mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_kernel_size,param_n_conv_layers,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
47.34101931254069,0.07344263874737873,0.09134920438130696,0.0022261136503054064,linear,2,1,"{'activation': 'linear', 'kernel_size': 2, 'n_conv_layers': 1}",0.645,0.725,0.79,0.7200000000000001,0.05930148958219066,5
52.84576646486918,0.2646858144787991,0.09828074773152669,0.0006764532253062194,linear,2,2,"{'activation': 'linear', 'kernel_size': 2, 'n_conv_layers': 2}",0.66,0.735,0.77,0.7216666666666667,0.04588633299312067,4
57.903316577275596,0.2584160142871267,0.11263370513916016,0.003945454481882539,linear,2,3,"{'activation': 'linear', 'kernel_size': 2, 'n_conv_layers': 3}",0.63,0.715,0.685,0.6766666666666667,0.03519785346990478,9
0.04376761118570963,0.0026947087136969926,0.0,0.0,linear,2,5,"{'activation': 'linear', 'kernel_size': 2, 'n_conv_layers': 5}",,,,,,10
51.22085404396057,0.6050455760973564,0.09354774157206218,0.004415107897764456,linear,3,1,"{'activation': 'linear', 'kernel_size': 3, 'n_conv_layers': 1}",0.705,0.745,0.83,0.7599999999999999,0.052121652570372955,1
56.88079102834066,0.46021458124351705,0.10749904314676921,0.0032172933490604958,linear,3,2,"{'activation': 'linear', 'kernel_size': 3, 'n_conv_layers': 2}",0.68,0.765,0.78,0.7416666666666667,0.04403281604540968,2
61.4310687383016,0.7389368944965483,0.10894457499186198,0.004223472599428194,linear,3,3,"{'activation': 'linear', 'kernel_size': 3, 'n_conv_layers': 3}",0.71,0.745,0.705,0.7200000000000001,0.0177951304200522,5
0.050013065338134766,0.0020292623183542275,0.0,0.0,linear,3,5,"{'activation': 'linear', 'kernel_size': 3, 'n_conv_layers': 5}",,,,,,10
54.23958698908488,0.5908142547587828,0.08952498435974121,0.005453180252417444,linear,5,1,"{'activation': 'linear', 'kernel_size': 5, 'n_conv_layers': 1}",0.675,0.665,0.75,0.6966666666666667,0.03793268892247012,8
62.63447244962057,0.18224504632788394,0.09100103378295898,0.0016658876822045364,linear,5,2,"{'activation': 'linear', 'kernel_size': 5, 'n_conv_layers': 2}",0.715,0.73,0.765,0.7366666666666667,0.02094967514996091,3
67.96935256322224,0.8343481351135651,0.09706751505533855,0.0019485185076100792,linear,5,3,"{'activation': 'linear', 'kernel_size': 5, 'n_conv_layers': 3}",0.665,0.725,0.77,0.7200000000000001,0.043011626335213125,5
0.047635396321614586,0.0005704585009166842,0.0,0.0,linear,5,5,"{'activation': 'linear', 'kernel_size': 5, 'n_conv_layers': 5}",,,,,,10
