mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__kernel,param_svc__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
6.943946075439453,0.1961070836379119,2.1383573055267333,0.06305986632479196,0.001,linear,0.001,"{'svc__C': 0.001, 'svc__kernel': 'linear', 'svc__tol': 0.001}",0.9555555555555556,0.9832402234636871,0.9441340782122905,0.9608938547486033,0.9720670391061452,0.9631781502172563,0.013472176975672405,1
6.792284202575684,0.27778973782562966,2.148857593536377,0.058704198342070295,0.001,linear,1e-05,"{'svc__C': 0.001, 'svc__kernel': 'linear', 'svc__tol': 1e-05}",0.9555555555555556,0.9832402234636871,0.9441340782122905,0.9608938547486033,0.9720670391061452,0.9631781502172563,0.013472176975672405,1
6.804762268066407,0.22230293385811914,2.111094331741333,0.040686608640475255,0.001,linear,1e-06,"{'svc__C': 0.001, 'svc__kernel': 'linear', 'svc__tol': 1e-06}",0.9555555555555556,0.9832402234636871,0.9441340782122905,0.9608938547486033,0.9720670391061452,0.9631781502172563,0.013472176975672405,1
23.835825967788697,0.9404655649499264,6.836317253112793,0.4269744434140925,0.001,rbf,0.001,"{'svc__C': 0.001, 'svc__kernel': 'rbf', 'svc__tol': 0.001}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
21.790824556350707,0.536645442416928,7.102484321594238,0.2822317983955907,0.001,rbf,1e-05,"{'svc__C': 0.001, 'svc__kernel': 'rbf', 'svc__tol': 1e-05}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
21.86624946594238,0.34006397948421485,7.189728498458862,0.24142345950022895,0.001,rbf,1e-06,"{'svc__C': 0.001, 'svc__kernel': 'rbf', 'svc__tol': 1e-06}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
23.276078319549562,1.3157551464336994,3.3852885723114015,0.35935959540625034,0.001,poly,0.001,"{'svc__C': 0.001, 'svc__kernel': 'poly', 'svc__tol': 0.001}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
24.948388004302977,0.32740585100953673,3.4998753547668455,0.17815578914716493,0.001,poly,1e-05,"{'svc__C': 0.001, 'svc__kernel': 'poly', 'svc__tol': 1e-05}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
24.846997499465942,0.5197044812870173,3.570098114013672,0.09877422838565746,0.001,poly,1e-06,"{'svc__C': 0.001, 'svc__kernel': 'poly', 'svc__tol': 1e-06}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
25.083032751083373,0.2484974630817995,3.5514371395111084,0.14074358956442043,0.001,sigmoid,0.001,"{'svc__C': 0.001, 'svc__kernel': 'sigmoid', 'svc__tol': 0.001}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
24.775853633880615,0.9333895639007409,3.585891532897949,0.13427543742714043,0.001,sigmoid,1e-05,"{'svc__C': 0.001, 'svc__kernel': 'sigmoid', 'svc__tol': 1e-05}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
24.356716108322143,0.5114969659891229,3.6298181056976317,0.1581186974328604,0.001,sigmoid,1e-06,"{'svc__C': 0.001, 'svc__kernel': 'sigmoid', 'svc__tol': 1e-06}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
7.075584363937378,0.09396638859628725,2.245927667617798,0.07679282400735413,0.01,linear,0.001,"{'svc__C': 0.01, 'svc__kernel': 'linear', 'svc__tol': 0.001}",0.9555555555555556,0.9832402234636871,0.9441340782122905,0.9608938547486033,0.9720670391061452,0.9631781502172563,0.013472176975672405,1
6.964388990402222,0.2900845845115047,2.094626760482788,0.03244467876728098,0.01,linear,1e-05,"{'svc__C': 0.01, 'svc__kernel': 'linear', 'svc__tol': 1e-05}",0.9555555555555556,0.9832402234636871,0.9441340782122905,0.9608938547486033,0.9720670391061452,0.9631781502172563,0.013472176975672405,1
6.985239124298095,0.1981449521393206,2.1222256660461425,0.10422283979727713,0.01,linear,1e-06,"{'svc__C': 0.01, 'svc__kernel': 'linear', 'svc__tol': 1e-06}",0.9555555555555556,0.9832402234636871,0.9441340782122905,0.9608938547486033,0.9720670391061452,0.9631781502172563,0.013472176975672405,1
24.03108983039856,0.2794442641344175,5.55771164894104,0.5729992726456095,0.01,rbf,0.001,"{'svc__C': 0.01, 'svc__kernel': 'rbf', 'svc__tol': 0.001}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
24.239542245864868,0.5896933161331848,5.928258275985717,0.8770144048674297,0.01,rbf,1e-05,"{'svc__C': 0.01, 'svc__kernel': 'rbf', 'svc__tol': 1e-05}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
23.74624981880188,1.1124843409546816,6.6995948314666744,0.7685493304564659,0.01,rbf,1e-06,"{'svc__C': 0.01, 'svc__kernel': 'rbf', 'svc__tol': 1e-06}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
23.773603439331055,0.9933789426144994,3.1270272731781006,0.4576135000778119,0.01,poly,0.001,"{'svc__C': 0.01, 'svc__kernel': 'poly', 'svc__tol': 0.001}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
25.432394123077394,0.5919629656623041,3.5805778980255125,0.22596695107475215,0.01,poly,1e-05,"{'svc__C': 0.01, 'svc__kernel': 'poly', 'svc__tol': 1e-05}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
24.953768157958983,0.5972440292375094,3.6942602157592774,0.08093641369316867,0.01,poly,1e-06,"{'svc__C': 0.01, 'svc__kernel': 'poly', 'svc__tol': 1e-06}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
24.793036937713623,0.3849290892287267,3.6622564792633057,0.10338282265211982,0.01,sigmoid,0.001,"{'svc__C': 0.01, 'svc__kernel': 'sigmoid', 'svc__tol': 0.001}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
24.832550954818725,0.310735737731287,3.5917522430419924,0.028923771624731306,0.01,sigmoid,1e-05,"{'svc__C': 0.01, 'svc__kernel': 'sigmoid', 'svc__tol': 1e-05}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
24.70878939628601,0.7686919686083333,3.639356517791748,0.09954299863556962,0.01,sigmoid,1e-06,"{'svc__C': 0.01, 'svc__kernel': 'sigmoid', 'svc__tol': 1e-06}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
7.020690536499023,0.3121885106323838,2.250080633163452,0.056699035398590523,0.1,linear,0.001,"{'svc__C': 0.1, 'svc__kernel': 'linear', 'svc__tol': 0.001}",0.9555555555555556,0.9832402234636871,0.9441340782122905,0.9608938547486033,0.9720670391061452,0.9631781502172563,0.013472176975672405,1
6.864939022064209,0.2531237136949975,2.1621230602264405,0.0541571480773183,0.1,linear,1e-05,"{'svc__C': 0.1, 'svc__kernel': 'linear', 'svc__tol': 1e-05}",0.9555555555555556,0.9832402234636871,0.9441340782122905,0.9608938547486033,0.9720670391061452,0.9631781502172563,0.013472176975672405,1
6.7309629917144775,0.06812405923870136,2.2602234363555906,0.03699922547523463,0.1,linear,1e-06,"{'svc__C': 0.1, 'svc__kernel': 'linear', 'svc__tol': 1e-06}",0.9555555555555556,0.9832402234636871,0.9441340782122905,0.9608938547486033,0.9720670391061452,0.9631781502172563,0.013472176975672405,1
24.228157329559327,0.5134098495419732,6.4865223407745365,0.7296289612928245,0.1,rbf,0.001,"{'svc__C': 0.1, 'svc__kernel': 'rbf', 'svc__tol': 0.001}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
23.69955015182495,0.4328382014860424,5.570498466491699,0.519041892515211,0.1,rbf,1e-05,"{'svc__C': 0.1, 'svc__kernel': 'rbf', 'svc__tol': 1e-05}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
23.347858667373657,0.7968710910595094,6.712171459197998,0.6454399396101723,0.1,rbf,1e-06,"{'svc__C': 0.1, 'svc__kernel': 'rbf', 'svc__tol': 1e-06}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
23.582033491134645,0.6299307583953788,3.0247910976409913,0.508338361432448,0.1,poly,0.001,"{'svc__C': 0.1, 'svc__kernel': 'poly', 'svc__tol': 0.001}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
25.17074599266052,0.835765629012196,3.6090395927429197,0.16207398158894729,0.1,poly,1e-05,"{'svc__C': 0.1, 'svc__kernel': 'poly', 'svc__tol': 1e-05}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
24.87126169204712,0.7317998089561515,3.5552448272705077,0.08084874284269315,0.1,poly,1e-06,"{'svc__C': 0.1, 'svc__kernel': 'poly', 'svc__tol': 1e-06}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
24.98806962966919,0.1333923463324291,3.583177375793457,0.06314207129807739,0.1,sigmoid,0.001,"{'svc__C': 0.1, 'svc__kernel': 'sigmoid', 'svc__tol': 0.001}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
24.982722759246826,0.7419896867636775,3.5947558879852295,0.20359307510988803,0.1,sigmoid,1e-05,"{'svc__C': 0.1, 'svc__kernel': 'sigmoid', 'svc__tol': 1e-05}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
24.565806007385255,0.2235736835501736,3.626190948486328,0.2102689329492451,0.1,sigmoid,1e-06,"{'svc__C': 0.1, 'svc__kernel': 'sigmoid', 'svc__tol': 1e-06}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
6.986791515350342,0.1990560395592628,2.2242809772491454,0.04862163785053898,1,linear,0.001,"{'svc__C': 1, 'svc__kernel': 'linear', 'svc__tol': 0.001}",0.9555555555555556,0.9832402234636871,0.9441340782122905,0.9608938547486033,0.9720670391061452,0.9631781502172563,0.013472176975672405,1
6.812175273895264,0.24593734289745342,2.252095031738281,0.16955636532927415,1,linear,1e-05,"{'svc__C': 1, 'svc__kernel': 'linear', 'svc__tol': 1e-05}",0.9555555555555556,0.9832402234636871,0.9441340782122905,0.9608938547486033,0.9720670391061452,0.9631781502172563,0.013472176975672405,1
6.812423038482666,0.11712334840956472,2.139304828643799,0.09111885184705348,1,linear,1e-06,"{'svc__C': 1, 'svc__kernel': 'linear', 'svc__tol': 1e-06}",0.9555555555555556,0.9832402234636871,0.9441340782122905,0.9608938547486033,0.9720670391061452,0.9631781502172563,0.013472176975672405,1
24.841567707061767,0.5200554161873739,5.219207143783569,0.4258904723778005,1,rbf,0.001,"{'svc__C': 1, 'svc__kernel': 'rbf', 'svc__tol': 0.001}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
24.121122980117796,0.7475216995726744,5.391948509216308,0.6638739729037044,1,rbf,1e-05,"{'svc__C': 1, 'svc__kernel': 'rbf', 'svc__tol': 1e-05}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
24.399237155914307,0.493341477351037,6.467080545425415,0.911620003627525,1,rbf,1e-06,"{'svc__C': 1, 'svc__kernel': 'rbf', 'svc__tol': 1e-06}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
23.94312925338745,0.5758324604455672,2.958795499801636,0.5362877683773026,1,poly,0.001,"{'svc__C': 1, 'svc__kernel': 'poly', 'svc__tol': 0.001}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
24.852644538879396,0.5043115518855056,3.6336323261260985,0.07122813828367058,1,poly,1e-05,"{'svc__C': 1, 'svc__kernel': 'poly', 'svc__tol': 1e-05}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
24.88243489265442,0.6206117995361541,3.5829989433288576,0.08530650819038242,1,poly,1e-06,"{'svc__C': 1, 'svc__kernel': 'poly', 'svc__tol': 1e-06}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
24.87795157432556,0.6687810186929367,3.616608762741089,0.1817771511525131,1,sigmoid,0.001,"{'svc__C': 1, 'svc__kernel': 'sigmoid', 'svc__tol': 0.001}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
24.87507758140564,0.7097895784122756,3.568587827682495,0.061192531059248656,1,sigmoid,1e-05,"{'svc__C': 1, 'svc__kernel': 'sigmoid', 'svc__tol': 1e-05}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
18.14995150566101,5.631811200811547,2.197838878631592,0.7639436299540466,1,sigmoid,1e-06,"{'svc__C': 1, 'svc__kernel': 'sigmoid', 'svc__tol': 1e-06}",0.1388888888888889,0.1452513966480447,0.1452513966480447,0.13966480446927373,0.13966480446927373,0.14174425822470516,0.0028775485999998243,13
